scenario_id,timestep,node_id,node_type,elevation,flood_depth,fragility_score,degree_centrality,betweenness_centrality,redistributed_load,overload_ratio,failed_neighbors_prev,cross_layer_dependency_stress,distance_from_epicenter,was_failed_prev,target_failed,betweenness_centrality_log,redistributed_load_log,overload_ratio_log
3,5,757,hospital,19.0,0.10773141036279796,0.003799517808273914,0.003663003663003663,0.0,0.0,0.2826502283171699,1,0.1,0.9506812510024848,0,0,0.0,0.0,0.24892842829218562
3,5,758,hospital,14.0,0.625,1.0,0.021978021978021976,0.003987402573947643,0.0,0.0,12,1.0,0.817198284600151,1,0,0.003979473953716274,0.0,0.0
3,5,759,hospital,19.0,0.31250000000000006,1.0,0.01221001221001221,0.0031077594363576556,0.0,0.0,5,1.0,0.8162357577097572,1,1,0.0031029403338266137,0.0,0.0
3,5,760,hospital,6.0,1.125,1.0,0.003663003663003663,6.824639294077234e-05,0.0,0.0,1,1.0,0.4767377628511454,1,0,6.824406426164632e-05,0.0,0.0
3,5,761,hospital,8.0,0.4665435353506754,0.015768825856199632,0.003663003663003663,6.824639294077234e-05,0.0,6.485931075439984,1,1.0,0.5123841020748243,0,1,6.824406426164632e-05,0.0,2.013025402311877
3,5,762,hospital,12.0,0.2951983308620743,0.008008534832312435,0.001221001221001221,0.0,0.0,0.0,0,0.4,0.7613596463465515,0,1,0.0,0.0,0.0
3,5,763,hospital,13.0,0.6875,1.0,0.009768009768009768,0.0005958083200394282,0.0,0.0,5,1.0,0.7700853349428427,1,0,0.0005956308967323378,0.0,0.0
3,5,764,hospital,3.0,0.8723871102873543,0.07512872716534108,0.03296703296703297,0.03234188584969204,3.4366995316817e-06,0.41991815226385815,23,1.0,0.3712293737509156,0,0,0.03182989693477228,3.4366936262433945e-06,0.3505992307011598
3,5,765,hospital,8.0,1.0,1.0,0.013431013431013432,0.008808893569845823,0.0,0.0,10,1.0,0.18246819117462862,1,1,0.008770321618853525,0.0,0.0
3,5,766,hospital,7.0,1.0625,1.0,0.008547008547008548,0.017561860570829462,0.0,0.0,7,1.0,0.20589532536407476,1,0,0.017409433116380633,0.0,0.0
3,5,767,hospital,11.0,0.8125000000000001,1.0,0.009768009768009768,0.00232151123379255,0.0,0.0,8,1.0,0.2042087795744668,1,1,0.0023188206898689485,0.0,0.0
3,5,768,hospital,10.0,0.8749999999999999,1.0,0.003663003663003663,0.0014530399240577088,0.0,0.0,2,1.0,0.24097222221841091,1,0,0.0014519852830473092,0.0,0.0
3,5,769,hospital,10.0,0.4799794450833101,0.016625011876299885,0.003663003663003663,6.824639294077234e-05,0.0,6.485931075439984,1,1.0,0.43142243529159635,0,0,6.824406426164632e-05,0.0,2.013025402311877
3,5,770,hospital,10.0,0.8749999999999999,1.0,0.009768009768009768,0.004724150834863141,0.0,0.0,7,1.0,0.18255181572271528,1,1,0.004713027054162433,0.0,0.0
3,5,771,hospital,9.0,0.9375,1.0,0.008547008547008548,0.0016657294820839246,0.0,0.0,7,1.0,0.22408588232550455,1,1,0.0016643436934161164,0.0,0.0
3,5,772,hospital,9.0,0.9375,1.0,0.009768009768009768,0.0025972345382793186,0.0,0.0,6,1.0,0.31224216547856365,1,0,0.0025938675532956395,0.0,0.0
3,5,773,hospital,11.0,0.8125000000000001,1.0,0.006105006105006105,0.00454625724088869,0.0,0.0,5,1.0,0.3157063907297331,1,0,0.004535954228400136,0.0,0.0
3,5,774,hospital,11.0,0.5698574999003017,0.023647414290312224,0.007326007326007326,0.004855105531142924,0.037635481785528904,2.1576894173823864,6,1.0,0.30854692463647515,0,0,0.00484335751617363,0.03694454945077835,1.1498405631129986
3,5,775,hospital,10.0,0.8749999999999999,1.0,0.018315018315018316,0.004038018736480732,0.0,0.0,13,1.0,0.31399296449989045,1,1,0.004029887820001669,0.0,0.0
3,5,776,hospital,8.0,1.0,1.0,0.004884004884004884,8.18015227992292e-05,0.0,0.0,2,1.0,0.4104909507260664,1,1,8.179817723710987e-05,0.0,0.0
3,5,777,hospital,10.0,0.4242306733551639,0.013346334464036403,0.014652014652014652,2.278003170398929e-05,0.0,2.1792751858585993,11,1.0,0.4964060143160899,0,1,2.277977224300742e-05,0.0,1.1566532418370457
3,5,778,hospital,7.0,0.7629620013340216,0.04982392616035946,0.020757020757020756,0.004634202764112137,0.0,1.1276385266967763,15,1.0,0.32502471031724217,0,0,0.0046234979060640075,0.0,0.755012691776587
3,5,779,hospital,8.0,0.904477979880075,0.08454880739561886,0.01221001221001221,0.005658127773942195,1.7498443921866285e-05,2.080880857056468,9,1.0,0.18138079199258425,0,1,0.005642180694453462,1.74982908258824e-05,1.1252155486482105
3,5,780,hospital,11.0,0.4491058024793078,0.014722059052998828,0.0231990231990232,0.00022039985223665964,0.0002085774416682068,1.015777110636503,18,1.0,0.43887325978615205,0,0,0.00022037556775735825,0.00020855569241783647,0.7010047838967454
3,5,781,hospital,6.0,2.0,1.0,0.018315018315018316,0.00010275254694608099,0.0,0.0,14,1.0,0.4796586393386109,1,1,0.00010274726826472457,0.0,0.0
3,5,782,hospital,8.0,1.0,1.0,0.010989010989010988,0.00411595663729926,0.0,0.0,8,1.0,0.18418249506047002,1,1,0.0041075092592074485,0.0,0.0
3,5,783,hospital,5.0,1.1875,1.0,0.007326007326007326,0.0006489611865269813,0.0,0.0,6,1.0,0.2504985780174439,1,1,0.0006487507022753222,0.0,0.0
3,5,784,hospital,10.0,0.8749999999999999,1.0,0.006105006105006105,0.001651038677085725,0.0,0.0,4,1.0,0.19657664275190853,1,1,0.001649677211078466,0.0,0.0
3,5,785,hospital,10.0,0.8749999999999999,1.0,0.003663003663003663,6.824639294077234e-05,0.0,0.0,1,1.0,0.4199652634724852,1,1,6.824406426164632e-05,0.0,0.0
3,5,786,hospital,10.0,0.8749999999999999,1.0,0.013431013431013432,0.00024147149645108114,0.0,0.0,9,1.0,0.5091841628264746,1,1,0.0002414423469017111,0.0,0.0
3,5,787,hospital,10.0,0.8749999999999999,1.0,0.007326007326007326,0.003944601516289634,0.0,0.0,5,1.0,0.17503674309873665,1,0,0.003936841974568271,0.0,0.0
3,5,788,hospital,9.0,0.5022618793788176,0.018146712467014166,0.020757020757020756,0.0019910360428549946,0.012785264186220554,1.307006564209008,16,1.0,0.4432296832872698,0,0,0.0019890565576418024,0.012704222722762415,0.8359508245317421
3,5,789,hospital,10.0,0.8749999999999999,1.0,0.017094017094017096,0.003814617517975196,0.0,0.0,12,1.0,0.31377013485977634,1,1,0.003807360314353492,0.0,0.0
3,5,790,hospital,11.0,0.8125000000000001,1.0,0.015873015873015872,0.0039954054381222985,0.0,0.0,12,1.0,0.1607606877494563,1,1,0.003987445002216057,0.0,0.0
3,5,791,hospital,11.0,0.8125000000000001,1.0,0.017094017094017096,0.004066826788343966,0.0,0.0,13,1.0,0.14738834581750418,1,1,0.004058579600641919,0.0,0.0
3,5,792,hospital,8.0,0.691155330805782,0.03785585296240433,0.03540903540903541,0.02802356471429252,3.1996857708760653e-06,0.4130775952043532,25,1.0,0.3618704597597473,0,0,0.027638089644073716,3.1996806518924685e-06,0.3457700174135386
3,5,793,hospital,8.0,1.0,1.0,0.003663003663003663,0.0014530399240577088,0.0,0.0,2,1.0,0.24124604949400377,1,1,0.0014519852830473092,0.0,0.0
3,5,794,hospital,11.0,0.5565234403319583,0.022446765137206698,0.009768009768009768,0.0022535566523797378,0.02711908915209796,2.507428646157748,7,1.0,0.3463001954979184,0,1,0.0022510212020597923,0.026757882502356084,1.254883189568094
3,5,795,hospital,10.0,0.5214524346666595,0.01956622450971984,0.002442002442002442,1.2947489640045607e-06,0.0,15.045918474585397,1,1.0,0.38998504461846545,0,0,1.2947481258178442e-06,0.0,2.775454516587247
3,5,796,hospital,13.0,0.6875,1.0,0.02564102564102564,0.003006580621503951,0.0,0.0,20,1.0,0.38945928173367084,1,1,0.003002069896963502,0.0,0.0
3,5,797,hospital,8.0,1.0,1.0,0.018315018315018316,0.0006209107215627567,0.0,0.0,12,1.0,0.5546239373310594,1,1,0.0006207180362568036,0.0,0.0
3,5,798,hospital,10.0,0.748281624745312,0.047116315541847,0.009768009768009768,0.0025307404059254583,0.0,3.548398064628593,7,1.0,0.2223878549590767,0,0,0.0025275434750231937,0.0,1.5147750972623586
3,5,799,hospital,11.0,0.427092020397795,0.013497892250270737,0.003663003663003663,6.824639294077234e-05,0.0,6.485931075439984,1,1.0,0.45274034210801084,0,0,6.824406426164632e-05,0.0,2.013025402311877
3,5,800,hospital,10.0,0.9725285180202473,0.10813966800686202,0.007326007326007326,2.0891943321649262e-05,0.0,56.4634846869942,6,1.0,0.09664309822644897,0,0,2.089172508804093e-05,0.0,4.051149697152488
3,5,801,hospital,8.0,1.0,1.0,0.007326007326007326,1.2947489640045607e-06,0.0,0.0,4,1.0,0.37821797303383553,1,1,1.2947481258178442e-06,0.0,0.0
3,5,802,hospital,12.0,0.463098171239581,0.015556356567186796,0.02564102564102564,0.057948261080812205,0.010536766855114331,0.42656599943422524,21,1.0,0.4263717599752139,0,0,0.05633142967021718,0.010481642014188775,0.35527015729180644
3,5,803,hospital,8.0,1.0,1.0,0.010989010989010988,0.00411595663729926,0.0,0.0,8,1.0,0.182674155288924,1,1,0.0041075092592074485,0.0,0.0
3,5,804,hospital,6.0,1.125,1.0,0.03296703296703297,0.03234188584969204,0.0,0.0,23,1.0,0.3736607933177297,1,1,0.03182989693477228,0.0,0.0
3,5,805,hospital,9.0,0.9375,1.0,0.002442002442002442,1.2947489640045607e-06,0.0,0.0,1,1.0,0.39328028248281177,1,1,1.2947481258178442e-06,0.0,0.0
3,5,806,hospital,8.0,1.0,1.0,0.004884004884004884,0.0014796323624757944,0.0,0.0,3,1.0,0.2124327420549494,1,1,0.0014785387851071567,0.0,0.0
3,5,807,hospital,7.0,0.6183816627551032,0.028568297286261084,0.008547008547008548,0.00012655590594612322,0.0,2.2305430075299193,4,1.0,0.4018191605785541,0,0,0.00012654789842305074,0.0,1.172650236891379
3,5,808,hospital,7.0,0.7189545638376938,0.042120729349047585,0.020757020757020756,0.004634202764112137,0.0,1.1276385266967763,15,1.0,0.3264730015458064,0,0,0.0046234979060640075,0.0,0.755012691776587
3,5,809,hospital,12.0,0.75,1.0,0.021978021978021976,0.0024963453203625686,0.0,0.0,17,1.0,0.5216865672897282,1,1,0.0024932346262189846,0.0,0.0
3,5,810,hospital,12.0,0.37110275814430477,0.010818834259035768,0.018315018315018316,0.0007406474038605094,0.0,1.10028256291584,15,1.0,0.5069575218040951,0,1,0.0007403732599263974,0.0,0.7420718894472784
3,5,811,hospital,9.0,0.9375,1.0,0.019536019536019536,9.430821273018657e-06,0.0,0.0,15,1.0,0.445526773479222,1,0,9.430776803103307e-06,0.0,0.0
3,5,812,hospital,11.0,0.45204011679879474,0.01489328503481119,0.003663003663003663,6.824639294077234e-05,0.0,6.485931075439984,1,1.0,0.4243546243989598,0,1,6.824406426164632e-05,0.0,2.013025402311877
3,5,813,hospital,9.0,0.9375,1.0,0.013431013431013432,0.003142627072353033,0.0,0.0,10,1.0,0.2754604906421833,1,1,0.0031376993412100987,0.0,0.0
3,5,814,hospital,10.0,0.41485597247624123,0.012861447831329689,0.010989010989010988,0.00014187013863738125,0.0,1.11809099109485,8,1.0,0.5043283725528984,0,0,0.0001418600760209747,0.0,0.7505152071132932
3,5,815,hospital,7.0,1.0,1.0,0.008547008547008548,0.0016657294820839246,0.0,0.0,7,1.0,0.2301477150561771,1,1,0.0016643436934161164,0.0,0.0
3,5,826,hospital,16.0,0.5,1.0,0.007326007326007326,0.0,0.0,0.0,3,1.0,0.9403036258064823,1,1,0.0,0.0,0.0
3,5,827,hospital,14.0,0.1415230026653534,0.0043470210431255495,0.010989010989010988,0.01236645669350292,0.0,0.2808861698379797,2,0.6000000000000001,0.9456280491504025,0,0,0.012290616675995555,0.0,0.24755215857438148
3,5,828,hospital,14.0,0.10995991762974783,0.0038334078105495754,0.002442002442002442,0.0,0.0024352854426204066,2.4352854426204065,1,0.5,1.0,0,0,0.0,0.002432324940497878,1.234100020510169
3,5,829,hospital,10.0,0.287743748625396,0.0077750881972268055,0.002442002442002442,0.005385159015226673,0.0,0.2737300543434516,0,0.4,0.7286644719614294,0,0,0.005370710893494843,0.0,0.24194964642803435
3,5,830,hospital,13.0,0.18207163271740961,0.005108573175981647,0.013431013431013432,0.012622523853219537,0.0,0.2811944785211874,6,0.6000000000000001,0.7955129490034112,0,0,0.012543523890347274,0.0,0.24779282912852138
3,5,831,hospital,12.0,0.8092597916315216,0.05935883092636194,0.021978021978021976,0.004582054682720921,2.321630189820794e-05,0.21842095332270856,10,1.0,0.7899462269207608,0,0,0.004571589027455598,2.3216032404042122e-05,0.19755571985959897
3,5,832,hospital,17.0,0.43749999999999994,1.0,0.007326007326007326,0.0,0.0,0.0,3,1.0,0.9558536569769314,1,0,0.0,0.0,0.0
3,5,833,hospital,9.0,0.3711872354551007,0.01082245108963362,0.015873015873015872,2.5214348894283293e-05,8.676852495527861e-05,0.23759944875160152,6,0.6000000000000001,0.6957028010815473,0,0,2.5214031017931563e-05,8.676476078455661e-05,0.21317357485936214
3,5,834,hospital,12.0,2.0,1.0,0.03540903540903541,0.012248710881425762,0.0,0.0,28,1.0,0.5865545836264061,1,1,0.012174302411343532,0.0,0.0
3,5,835,hospital,13.0,0.6875,1.0,0.019536019536019536,0.021603414636612212,0.0,0.0,14,1.0,0.8022950804091952,1,1,0.021373368170516695,0.0,0.0
3,5,836,hospital,12.0,5.0,1.0,0.02564102564102564,2.7846483989169394e-05,0.0,0.0,21,1.0,0.035318492600019104,1,0,2.78460962830316e-05,0.0,0.0
3,5,838,hospital,11.0,4.0,1.0,0.020757020757020756,0.04269943739922138,0.0,0.0,17,1.0,0.12915435764246733,1,1,0.041812963251762356,0.0,0.0
3,5,839,hospital,9.0,0.5486016699246449,0.021761879601182244,0.001221001221001221,0.0,0.4776418088669014,477.6418088669014,1,1.0,0.42585882486801335,0,0,0.0,0.3904474446209624,6.170952528255024
3,5,840,hospital,7.0,1.0625,1.0,0.008547008547008548,0.0747577700629349,0.0,0.0,4,1.0,0.5318783964274738,1,0,0.07209530601495415,0.0,0.0
3,5,841,hospital,16.0,0.5,1.0,0.014652014652014652,0.04791931411292477,0.0,0.0,12,1.0,0.2859391592146289,1,0,0.046806592584678654,0.0,0.0
3,5,842,hospital,9.0,0.9375,1.0,0.009768009768009768,0.00375004167195434,0.0,0.0,7,1.0,0.23491981041607846,1,1,0.0037430277951018484,0.0,0.0
3,5,843,hospital,9.0,0.8316491399080614,0.06456111982797824,0.01221001221001221,0.003820834797846956,1.7498443921866285e-05,2.7035356936934334,9,1.0,0.21753320293844108,0,0,0.0038135539486256987,1.74982908258824e-05,1.3092879562520707
3,5,844,hospital,19.0,0.0855140804138173,0.003477549885806311,0.004884004884004884,0.002403193112239567,0.0,0.22520026700814436,1,0.5,0.9317968755749346,0,0,0.002400310061766387,0.0,0.20310431390671105
3,5,845,hospital,10.0,0.466087420496746,0.015740534937678696,0.018315018315018316,0.0009106032773514333,0.00026150751944343603,0.7312432034933959,15,1.0,0.4461074683305964,0,0,0.000910188929705543,0.0002614733323120714,0.5488397651658178
3,5,846,hospital,15.0,0.15132701966618622,0.004520095021628128,0.026862026862026864,0.02245922316500583,1.8995156098533768e-05,0.2927267421508572,11,1.0,0.8380695279969615,0,0,0.02221072859438298,1.8994975692840715e-05,0.2567537411448137
3,5,847,hospital,9.0,0.9375,1.0,0.002442002442002442,1.2947489640045607e-06,0.0,0.0,1,1.0,0.5436828935743179,1,1,1.2947481258178442e-06,0.0,0.0
3,5,848,hospital,9.0,0.9375,1.0,0.021978021978021976,0.004608922814042733,0.0,0.0,17,1.0,0.45302685428564343,1,1,0.004598334251403287,0.0,0.0
3,5,849,hospital,12.0,0.42882186821995916,0.013590339619593304,0.01221001221001221,0.019769632211573424,0.0,0.618138829376472,10,1.0,0.5545389681730649,0,0,0.019576751015085898,0.0,0.48127661803112004
3,5,850,hospital,12.0,0.3348240720653077,0.009371153814628424,0.015873015873015872,0.05163241625796387,0.0166886702474449,0.5894067320955648,13,1.0,0.5344161175652773,0,0,0.05034363905269518,0.01655094458334636,0.463360822135687
3,5,851,hospital,11.0,0.8375307160368084,0.0659965825604211,0.006105006105006105,0.03860220366472496,0.09552836177338028,2.1544382290641177,5,1.0,0.11601111988992968,0,0,0.03787577419044155,0.09123676905954829,1.148810422790152
3,5,852,hospital,13.0,0.4902417089811186,0.017309594749876096,0.002442002442002442,0.007209868999551818,0.2388209044334507,12.130832742255352,2,1.0,0.3002637704464931,0,0,0.007184002150702584,0.2141600437190048,2.5749631091714464
3,5,853,hospital,13.0,0.6875,1.0,0.02564102564102564,0.005108365604555053,0.0,0.0,20,1.0,0.40859698644764886,1,0,0.005095362170376953,0.0,0.0
3,5,854,hospital,9.0,0.9375,1.0,0.0231990231990232,0.004862739314628822,0.0,0.0,18,1.0,0.44377240913918037,1,0,0.004850954387053304,0.0,0.0
3,5,855,hospital,6.0,1.125,1.0,0.020757020757020756,0.04264749298526458,0.0,0.0,17,1.0,0.15808383990425473,1,1,0.04176314476524514,0.0,0.0
3,5,856,hospital,12.0,0.75,1.0,0.003663003663003663,0.020549320653216033,0.0,0.0,1,1.0,0.5416573203179622,1,1,0.020341031990372474,0.0,0.0
3,5,857,hospital,9.0,0.9524084989695647,0.10061896725584855,0.010989010989010988,0.01679049747225935,0.0,1.1759389810108656,9,1.0,0.14251449659280863,0,1,0.016651095326482564,0.0,0.7774602867856576
3,5,858,hospital,10.0,0.6457866459385163,0.031772885410601054,0.007326007326007326,0.0006526155138863905,0.03615878553613062,7.561979312627909,5,1.0,0.2830594855192447,0,0,0.0006524026529877563,0.03552039998498593,2.1473313915352885
3,5,859,hospital,5.0,1.1875,1.0,0.02442002442002442,0.00021829890390933843,0.0,0.0,20,1.0,0.03282458300056725,1,1,0.00021827508017068203,0.0,0.0
3,5,860,hospital,11.0,0.8125000000000001,1.0,0.003663003663003663,0.020549320653216033,0.0,0.0,1,1.0,0.5427505222698693,1,1,0.020341031990372474,0.0,0.0
3,5,861,hospital,12.0,0.75,1.0,0.018315018315018316,0.010921559845561092,0.0,0.0,15,1.0,0.42425602606151785,1,1,0.010862350327599739,0.0,0.0
3,5,862,hospital,12.0,0.46049505759598786,0.015397698272645713,0.018315018315018316,0.010921559845561092,0.04630630147224567,1.5958267026160038,15,1.0,0.420771994090149,0,0,0.010862350327599739,0.04526615401144972,0.9539050410727626
3,5,863,hospital,12.0,0.75,1.0,0.018315018315018316,0.010921559845561092,0.0,0.0,15,1.0,0.4247392457289251,1,0,0.010862350327599739,0.0,0.0
3,5,864,hospital,11.0,0.6685502297915853,0.03469665612693684,0.01221001221001221,0.004178850576347532,0.0,2.543186934389189,9,1.0,0.22868432344719455,0,0,0.004170143429094183,0.0,1.2650265861028898
3,5,865,hospital,13.0,0.6875,1.0,0.006105006105006105,0.0021498967439157524,0.0,0.0,4,1.0,0.6779856067398135,1,1,0.00214758902289371,0.0,0.0
3,5,866,hospital,13.0,0.6875,1.0,0.004884004884004884,0.0014776223314843288,0.0,0.0,3,1.0,0.6792766357223191,1,1,0.001476531721814362,0.0,0.0
3,5,867,hospital,12.0,0.3148650613418022,0.008658309656609077,0.003663003663003663,0.020549320653216033,0.15921393628896713,3.094866703345038,1,0.5,0.5727608234463214,0,1,0.020341031990372474,0.14774213428554542,1.4097341656995421
3,5,868,hospital,13.0,0.6875,1.0,0.003663003663003663,0.020549320653216033,0.0,0.0,1,1.0,0.5751549000867828,1,1,0.020341031990372474,0.0,0.0
3,5,869,hospital,12.0,0.75,1.0,0.006105006105006105,0.023010170269417027,0.0,0.0,3,1.0,0.5251498916603219,1,1,0.02274942853240529,0.0,0.0
3,5,870,hospital,13.0,0.22619394542088334,0.006088634368676674,0.004884004884004884,0.002606707418229911,0.0,3.55345794450349,2,0.2,0.7016638412020798,0,1,0.002603315849054943,0.0,1.5158869321213284
3,5,871,hospital,11.0,0.22976416373965755,0.006175668385595337,0.0231990231990232,0.0012751205909652982,0.0001399914867202662,0.20054825307638963,14,1.0,0.7711911488799486,0,0,0.001274308315130985,0.00013998168882649293,0.18277833002083677
3,5,872,hospital,10.0,0.4127030599652008,0.012752571471938454,0.004884004884004884,0.002999690626765646,0.0,0.22064613138864472,2,0.6000000000000001,0.546510900587614,0,0,0.002995200531860227,0.0,0.1993803344404984
3,5,873,hospital,8.0,0.33670928009078516,0.009441417512544405,0.003663003663003663,0.0,3.731666323353364e-06,0.007463332646706728,2,0.6000000000000001,0.6754498278826138,0,0,0.0,3.7316593607039112e-06,0.00743561978108061
3,5,874,hospital,8.0,0.31666395523037927,0.008720290617458921,0.014652014652014652,1.1644653172998326e-05,9.399923536821849e-05,0.27582227029960404,5,0.5,0.7061392049950952,0,0,1.1644585374550892e-05,9.399481771692864e-05,0.24359088862226255
3,5,875,hospital,7.0,1.0439262348707647,0.13891929745802192,0.017094017094017096,0.004066826788343966,1.2498888515618774e-05,1.8398031008695153,13,1.0,0.15057053561386102,0,0,0.004058579600641919,1.2498810405162573e-05,1.0437347190898838
3,5,876,hospital,10.0,0.8749999999999999,1.0,0.0231990231990232,0.020977926434161326,0.0,0.0,16,1.0,0.3391538986291246,1,0,0.020760919393642656,0.0,0.0
3,5,877,hospital,20.0,0.17381268373756287,0.004943385249752637,0.01221001221001221,0.010775723760492443,1.892479653354846e-05,0.29125339832222774,5,0.9,0.868486193625474,0,0,0.01071807938604564,1.8924617461845804e-05,0.25561337325636246
3,5,878,hospital,12.0,0.22059354373457424,0.005954558711102247,0.020757020757020756,0.004153051595476419,2.4581966715749583e-05,0.21481654978312317,9,0.9,0.8331048579330824,0,0,0.004144451479626435,2.4581664584157092e-05,0.194593077559881
3,5,879,hospital,5.0,1.1875,1.0,0.026862026862026864,0.046694807414150254,0.0,0.0,22,1.0,0.19841402064663835,1,0,0.04563739695510332,0.0,0.0
3,6,0,road,13.0,0.6875,1.0,0.01221001221001221,0.000214527250305195,0.0,0.0,9,1.0,0.6135575583427461,1,1,0.00021450424262509066,0.0,0.0
3,6,1,road,12.0,0.75,1.0,0.017094017094017096,0.0014471135086990337,0.0,0.0,11,1.0,0.5573048113100961,1,1,0.0014460674490019774,0.0,0.0
3,6,2,road,12.0,0.75,1.0,0.006105006105006105,0.0,0.0,0.0,3,1.0,0.5033712890143057,1,1,0.0,0.0,0.0
3,6,3,road,13.0,0.6875,1.0,0.030525030525030524,2.1519172128048863e-05,0.0,0.0,23,1.0,0.44009246141374925,1,0,2.1518940593985935e-05,0.0,0.0
3,6,4,road,16.0,0.5,1.0,0.017094017094017096,8.189827858350751e-05,0.0,0.0,11,1.0,0.8727037354020674,1,1,8.1894925102585e-05,0.0,0.0
3,6,5,road,17.0,0.43749999999999994,1.0,0.018315018315018316,6.361925579209116e-05,0.0,0.0,12,1.0,0.8570007176362778,1,1,6.361723217306437e-05,0.0,0.0
3,6,6,road,14.0,0.625,1.0,0.03296703296703297,0.0002396212014656297,0.0,0.0,19,1.0,0.810800057952535,1,0,0.00023959249689092533,0.0,0.0
3,6,7,road,11.0,0.8125000000000001,1.0,0.03663003663003663,0.00010735867245888501,0.0,0.0,26,1.0,0.4378888437211496,1,0,0.00010735290992904362,0.0,0.0
3,6,8,road,12.0,3.0,1.0,0.0231990231990232,0.0005554239727179398,0.0,0.0,19,1.0,0.48968798610491526,1,1,0.0005552697819147421,0.0,0.0
3,6,9,road,14.0,0.625,1.0,0.017094017094017096,0.0002753049499656023,0.0,0.0,12,1.0,0.33140349084715504,1,0,0.0002752670605118078,0.0,0.0
3,6,10,road,9.0,0.9375,1.0,0.03296703296703297,8.310920852557702e-05,0.0,0.0,23,1.0,0.4483699648099205,1,1,8.310575514664321e-05,0.0,0.0
3,6,11,road,12.0,0.75,1.0,0.007326007326007326,3.173554887767788e-05,0.0,0.0,6,1.0,0.46097104529209343,1,0,3.173504531580044e-05,0.0,0.0
3,6,12,road,14.0,1.0,1.0,0.02442002442002442,0.00011800126546946916,0.0,0.0,18,1.0,0.398808239016739,1,1,0.00011799430386778945,0.0,0.0
3,6,13,road,14.0,0.625,1.0,0.03907203907203907,0.000222077980003239,0.0,0.0,28,1.0,0.41930256482070805,1,1,0.0002220533243388904,0.0,0.0
3,6,14,road,14.0,2.0,1.0,0.029304029304029304,0.0005970299073020133,0.0,0.0,17,1.0,0.7712017487775583,1,1,0.0005968517558512094,0.0,0.0
3,6,15,road,11.0,0.8125000000000001,1.0,0.003663003663003663,0.0,0.0,0.0,2,1.0,0.4448858506535082,1,1,0.0,0.0,0.0
3,6,16,road,8.0,1.0,1.0,0.03540903540903541,6.242709861144871e-05,0.0,0.0,26,1.0,0.31474108228599373,1,0,6.242515012122016e-05,0.0,0.0
3,6,17,road,12.0,0.75,1.0,0.028083028083028084,1.2246322183688141e-05,0.0,0.0,22,1.0,0.172935898744591,1,1,1.2246247198096825e-05,0.0,0.0
3,6,18,road,8.0,3.0,1.0,0.026862026862026864,0.00010544896779689813,0.0,0.0,22,1.0,0.005610230440562777,1,0,0.00010544340844530858,0.0,0.0
3,6,19,road,10.0,0.8749999999999999,1.0,0.03663003663003663,0.01636077438164705,0.0,0.0,24,1.0,0.4677353566383166,1,0,0.01622837902105059,0.0,0.0
3,6,20,road,13.0,0.6875,1.0,0.028083028083028084,0.00392261279165154,0.0,0.0,19,1.0,0.4354188604548407,1,1,0.003914939406029592,0.0,0.0
3,6,21,road,9.0,0.9375,1.0,0.020757020757020756,6.760216552327289e-06,0.0,0.0,15,1.0,0.43508090882133654,1,1,6.760193702166353e-06,0.0,0.0
3,6,22,road,7.0,1.0625,1.0,0.015873015873015872,0.003696435823067805,0.0,0.0,13,1.0,0.1637833785495985,1,0,0.003689620793221362,0.0,0.0
3,6,23,road,8.0,1.0,1.0,0.015873015873015872,0.003696435823067805,0.0,0.0,13,1.0,0.18480742538418463,1,1,0.003689620793221362,0.0,0.0
3,6,24,road,7.0,1.0625,1.0,0.015873015873015872,0.004095289282177723,0.0,0.0,10,1.0,0.28239883068836014,1,0,0.004086926409505495,0.0,0.0
3,6,25,road,10.0,0.8749999999999999,1.0,0.02564102564102564,0.006378285715523695,0.0,0.0,18,1.0,0.5414278696589482,1,0,0.006358030534452865,0.0,0.0
3,6,26,road,9.0,0.9375,1.0,0.0231990231990232,0.009148070652191712,0.0,0.0,18,1.0,0.5843904861097622,1,1,0.009106480507822343,0.0,0.0
3,6,27,road,12.0,0.75,1.0,0.010989010989010988,0.0001090858108687613,0.0,0.0,7,1.0,0.28777599979661483,1,1,0.0001090798614443561,0.0,0.0
3,6,28,road,13.0,0.6875,1.0,0.01221001221001221,0.0004088351107583313,0.0,0.0,7,1.0,0.2797922517043067,1,1,0.00040875156045585935,0.0,0.0
3,6,29,road,10.0,0.8749999999999999,1.0,0.017094017094017096,0.0072263795584912305,0.0,0.0,12,1.0,0.2763809453851349,1,1,0.007200394388433215,0.0,0.0
3,6,30,road,6.0,1.125,1.0,0.021978021978021976,0.008860177496389716,0.0,0.0,14,1.0,0.318140122510823,1,1,0.008821156443345171,0.0,0.0
3,6,31,road,6.0,1.125,1.0,0.02564102564102564,0.0020349079455098534,0.0,0.0,6,1.0,0.7188805771004979,1,1,0.0020328403248065672,0.0,0.0
3,6,32,road,14.0,4.0,1.0,0.007326007326007326,1.4604642837848522e-05,0.0,0.0,5,1.0,0.6864463299835699,1,1,1.4604536191090669e-05,0.0,0.0
3,6,33,road,12.0,0.75,1.0,0.021978021978021976,5.5594251464221736e-05,0.0,0.0,16,1.0,0.3688901402420434,1,1,5.5592706161096854e-05,0.0,0.0
3,6,34,road,8.0,1.0,1.0,0.015873015873015872,0.003696435823067805,0.0,0.0,13,1.0,0.18584011920247615,1,0,0.003689620793221362,0.0,0.0
